,neighbourhood_cleansed,accommodates,bedrooms,beds,price,minimum_nights,number_of_reviews,Home or apt,Hotel room,Private room,Shared room,Private Bath,Shared Bath,bathrooms_number,amenities,not_a_superhost,superhost
4899,165084.0,2,1.0,0.0,114.0,1,0,0,1,0,0,1,0,1.0,12.0,1,0
4900,165084.0,3,1.0,2.0,113.0,1,0,0,1,0,0,1,0,1.0,11.0,1,0
4901,12424.0,2,1.0,1.0,58.0,3,14,1,0,0,0,1,0,1.0,19.0,0,1
4902,4509.0,4,1.0,1.0,21.0,5,9,1,0,0,0,1,0,1.0,12.0,0,1
4903,80939.0,4,1.0,3.0,49.0,3,3,1,0,0,0,1,0,1.0,9.0,1,0
4904,15856.0,5,2.0,3.0,32.0,1,1,1,0,0,0,1,0,1.0,18.0,1,0
4905,16742.0,2,1.0,1.0,54.0,2,82,1,0,0,0,1,0,1.0,18.0,0,1
4906,23411.0,3,1.0,2.0,56.0,1,2,0,1,0,0,1,0,1.0,11.0,0,1
4907,165084.0,4,1.0,2.0,48.0,1,97,1,0,0,0,1,0,1.0,18.0,1,0
4908,25392.0,4,1.0,1.0,41.0,1,237,1,0,0,0,1,0,1.0,19.0,0,1
4909,5541.0,1,1.0,1.0,23.0,5,5,0,0,1,0,0,1,1.0,17.0,1,0
4910,5541.0,1,1.0,1.0,19.0,5,8,0,0,1,0,0,1,1.0,17.0,1,0
4911,48959.0,4,1.0,2.0,40.0,2,2,1,0,0,0,1,0,1.0,11.0,1,0
4912,33086.0,3,1.0,2.0,46.0,2,2,1,0,0,0,1,0,1.0,14.0,1,0
4913,68915.0,4,2.0,2.0,26.0,2,49,1,0,0,0,1,0,1.0,17.0,1,0
4914,3509.0,4,1.0,2.0,42.0,2,28,1,0,0,0,1,0,1.0,19.0,1,0
4915,38531.0,8,3.0,6.0,84.0,1,67,1,0,0,0,1,0,2.0,20.0,0,1
4916,3509.0,5,1.0,3.0,34.0,2,76,1,0,0,0,1,0,1.0,19.0,0,1
4917,48959.0,4,1.0,3.0,32.0,1,6,1,0,0,0,1,0,1.0,19.0,1,0
4918,12424.0,2,1.0,1.0,141.0,4,6,1,0,0,0,1,0,1.0,17.0,0,1
4919,8220.0,5,2.0,2.0,70.0,1,2,1,0,0,0,1,0,1.0,15.0,0,1
4920,5894.0,5,2.0,3.0,37.0,7,5,1,0,0,0,1,0,1.0,15.0,1,0
4921,5894.0,4,1.0,2.0,35.0,2,27,1,0,0,0,1,0,1.0,15.0,1,0
4922,165084.0,2,1.0,1.0,89.0,1,10,1,0,0,0,1,0,1.0,17.0,1,0
4923,3508.0,3,1.0,1.0,34.0,2,68,1,0,0,0,1,0,1.0,19.0,0,1
4924,48959.0,6,2.0,3.0,57.0,2,49,1,0,0,0,1,0,1.0,20.0,0,1
4925,48959.0,2,1.0,1.0,45.0,2,72,1,0,0,0,1,0,1.0,20.0,0,1
4926,48959.0,6,3.0,5.0,94.0,2,16,1,0,0,0,1,0,2.0,9.0,0,1
4927,8220.0,5,2.0,2.0,70.0,1,12,1,0,0,0,1,0,1.0,13.0,0,1
4928,48959.0,6,2.0,3.0,62.0,2,41,1,0,0,0,1,0,1.0,20.0,0,1
4929,48959.0,6,2.0,4.0,63.0,2,48,1,0,0,0,1,0,1.0,19.0,0,1
4930,80939.0,2,1.0,1.0,46.0,1,20,1,0,0,0,1,0,1.0,18.0,1,0
4931,80939.0,3,1.0,2.0,27.0,90,3,1,0,0,0,1,0,1.0,19.0,1,0
4932,16742.0,4,1.0,3.0,46.0,1,18,1,0,0,0,1,0,1.0,17.0,0,1
4933,68915.0,3,1.0,1.0,43.0,1,270,1,0,0,0,1,0,1.0,17.0,1,0
4934,32190.0,3,1.0,2.0,47.0,2,2,1,0,0,0,1,0,1.0,12.0,1,0
4935,2683.0,6,2.0,2.0,75.0,1,0,1,0,0,0,1,0,2.0,17.0,1,0
4936,165084.0,4,2.0,3.0,59.0,3,34,1,0,0,0,1,0,1.5,18.0,0,1
4937,80939.0,4,2.0,3.0,80.0,5,2,1,0,0,0,1,0,1.0,19.0,1,0
4938,38531.0,5,2.0,2.0,40.0,4,0,1,0,0,0,1,0,1.0,14.0,1,0
4939,38531.0,3,1.0,2.0,35.0,2,22,1,0,0,0,1,0,1.0,20.0,0,1
4940,165084.0,3,1.0,1.0,46.0,2,34,1,0,0,0,1,0,1.0,20.0,1,0
4941,38531.0,2,1.0,1.0,25.0,5,30,1,0,0,0,1,0,1.0,15.0,1,0
4942,10103.0,3,1.0,1.0,30.0,2,97,1,0,0,0,1,0,1.0,9.0,0,1
4943,80939.0,3,1.0,2.0,52.0,2,36,1,0,0,0,1,0,1.0,18.0,1,0
4944,38531.0,2,1.0,1.0,28.0,1,136,1,0,0,0,1,0,1.0,17.0,0,1
4945,38531.0,2,1.0,1.0,32.0,1,13,1,0,0,0,1,0,1.0,19.0,0,1
4946,16742.0,4,2.0,2.0,35.0,2,7,1,0,0,0,1,0,1.0,17.0,1,0
4947,38531.0,2,1.0,1.0,28.0,1,150,1,0,0,0,1,0,1.5,17.0,0,1
4948,38531.0,2,1.0,1.0,29.0,1,180,1,0,0,0,1,0,1.0,17.0,0,1
4949,38531.0,2,1.0,1.0,29.0,1,142,1,0,0,0,1,0,1.0,17.0,0,1
4950,48959.0,6,3.0,5.0,92.0,1,21,1,0,0,0,1,0,2.0,20.0,0,1
4951,25392.0,6,2.0,4.0,120.0,2,0,1,0,0,0,1,0,1.0,12.0,1,0
4952,48959.0,4,1.0,1.0,41.0,1,33,1,0,0,0,1,0,1.0,18.0,1,0
4953,165084.0,2,1.0,1.0,52.0,1,36,1,0,0,0,1,0,1.0,16.0,0,1
4954,10552.0,3,2.0,2.0,39.0,1,159,1,0,0,0,1,0,1.0,12.0,0,1
4955,16742.0,2,1.0,1.0,48.0,1,19,1,0,0,0,1,0,1.0,13.0,0,1
4956,24405.0,4,1.0,1.0,45.0,1,180,1,0,0,0,1,0,1.0,19.0,0,1
4957,165084.0,6,2.0,3.0,115.0,1,39,1,0,0,0,1,0,2.0,18.0,1,0
4958,165084.0,2,1.0,1.0,57.0,1,83,1,0,0,0,1,0,1.0,14.0,0,1
4959,68915.0,6,2.0,3.0,40.0,1,11,1,0,0,0,1,0,1.0,19.0,1,0
4960,80939.0,2,1.0,1.0,32.0,1,157,1,0,0,0,1,0,1.0,16.0,0,1
4961,68915.0,2,1.0,1.0,48.0,1,259,1,0,0,0,1,0,1.0,17.0,1,0
4962,25392.0,2,1.0,2.0,35.0,5,0,1,0,0,0,1,0,1.0,13.0,1,0
4963,15856.0,3,1.0,2.0,45.0,1,25,1,0,0,0,1,0,1.0,19.0,0,1
4964,24405.0,3,1.0,1.0,60.0,2,1,1,0,0,0,1,0,1.0,7.0,1,0
4965,4603.0,2,1.0,1.0,40.0,1,0,1,0,0,0,1,0,1.0,14.0,1,0
4966,165084.0,4,1.0,2.0,52.0,2,80,1,0,0,0,1,0,1.0,16.0,0,1
4967,5894.0,3,1.0,2.0,35.0,3,2,1,0,0,0,1,0,1.0,13.0,1,0
4968,48959.0,12,4.0,7.0,132.0,2,49,1,0,0,0,1,0,2.0,20.0,0,1
4969,165084.0,3,1.0,1.0,64.0,1,35,1,0,0,0,1,0,1.0,14.0,0,1
4970,80939.0,5,2.0,1.0,40.0,1,86,1,0,0,0,1,0,1.0,17.0,0,1
4971,38531.0,4,2.0,2.0,48.0,2,76,1,0,0,0,1,0,1.0,17.0,0,1
4972,165084.0,8,2.0,5.0,76.0,1,90,1,0,0,0,1,0,2.0,18.0,0,1
4973,165084.0,2,1.0,1.0,57.0,1,57,1,0,0,0,1,0,1.0,14.0,0,1
4974,165084.0,2,1.0,1.0,58.0,1,63,1,0,0,0,1,0,1.0,15.0,0,1
4975,165084.0,2,1.0,1.0,57.0,1,59,1,0,0,0,1,0,1.0,14.0,0,1
4976,165084.0,2,1.0,1.0,58.0,1,99,1,0,0,0,1,0,1.0,14.0,0,1
4977,165084.0,3,1.0,1.0,68.0,1,46,1,0,0,0,1,0,1.0,11.0,0,1
4978,68915.0,4,2.0,3.0,60.0,2,34,1,0,0,0,1,0,1.0,19.0,1,0
4979,165084.0,3,1.0,1.0,46.0,2,31,1,0,0,0,1,0,1.0,20.0,1,0
4980,38531.0,2,1.0,1.0,35.0,1,82,1,0,0,0,1,0,1.0,18.0,0,1
4981,48959.0,2,1.0,1.0,55.0,2,77,1,0,0,0,1,0,1.0,18.0,0,1
4982,25392.0,2,1.0,1.0,24.0,2,3,1,0,0,0,1,0,1.0,10.0,1,0
4983,8220.0,2,1.0,1.0,35.0,2,38,1,0,0,0,1,0,1.0,15.0,0,1
4984,165084.0,4,2.0,2.0,91.0,2,65,1,0,0,0,1,0,2.0,19.0,0,1
4985,25345.0,4,1.0,1.0,53.0,2,118,1,0,0,0,1,0,1.0,19.0,0,1
4986,80939.0,3,1.0,2.0,26.0,1,44,1,0,0,0,1,0,1.0,18.0,1,0
4987,32190.0,4,2.0,3.0,167.0,2,12,1,0,0,0,1,0,2.0,15.0,1,0
4988,48959.0,4,2.0,2.0,45.0,3,60,1,0,0,0,1,0,1.0,17.0,0,1
4989,68915.0,10,3.0,3.0,74.0,2,46,1,0,0,0,1,0,2.0,19.0,0,1
4990,25345.0,4,1.0,1.0,120.0,1,0,1,0,0,0,1,0,1.0,11.0,1,0
4991,165084.0,3,1.0,4.0,49.0,1,55,0,1,0,0,1,0,1.0,18.0,0,1
4992,165084.0,4,1.0,1.0,99.0,1,1,1,0,0,0,1,0,1.0,11.0,1,0
4993,165084.0,2,1.0,1.0,38.0,1,43,0,1,0,0,1,0,1.0,18.0,0,1
4994,25345.0,2,1.0,2.0,89.0,1,0,1,0,0,0,1,0,1.0,11.0,1,0
4995,165084.0,4,1.0,2.0,55.0,1,47,0,1,0,0,1,0,1.0,18.0,0,1
4996,165084.0,3,1.0,2.0,55.0,1,46,0,1,0,0,1,0,1.0,18.0,0,1
4997,165084.0,4,1.0,2.0,44.0,1,95,1,0,0,0,1,0,1.0,18.0,0,1
4998,38531.0,4,1.0,2.0,36.0,2,204,1,0,0,0,1,0,1.0,17.0,0,1
4999,23411.0,4,1.0,1.0,46.0,2,5,1,0,0,0,1,0,1.0,19.0,0,1
5000,33086.0,6,1.0,3.0,66.0,2,73,1,0,0,0,1,0,1.0,18.0,0,1
5001,165084.0,2,1.0,1.0,55.0,1,84,0,1,0,0,1,0,1.0,18.0,0,1
5002,33086.0,6,3.0,3.0,285.0,3,16,1,0,0,0,1,0,3.5,17.0,0,1
5003,12424.0,6,2.0,5.0,115.0,1,5,1,0,0,0,1,0,2.0,20.0,0,1
5004,33086.0,4,2.0,2.0,102.0,1,180,1,0,0,0,1,0,1.0,15.0,0,1
5005,38531.0,3,1.0,2.0,33.0,1,119,1,0,0,0,1,0,1.0,18.0,1,0
5006,8220.0,6,2.0,3.0,58.0,2,49,1,0,0,0,1,0,2.0,19.0,1,0
5007,165084.0,4,1.0,2.0,55.0,1,86,0,1,0,0,1,0,1.0,18.0,0,1
5008,12424.0,5,2.0,2.0,65.0,2,19,1,0,0,0,1,0,1.0,15.0,1,0
5009,24405.0,3,1.0,1.0,25.0,1,6,1,0,0,0,1,0,1.0,14.0,1,0
5010,165084.0,3,1.0,2.0,55.0,1,111,0,1,0,0,1,0,1.0,18.0,0,1
5011,12424.0,2,1.0,1.0,33.0,1,33,1,0,0,0,1,0,1.0,16.0,1,0
5012,6001.0,3,1.0,1.0,36.0,2,132,1,0,0,0,1,0,1.0,18.0,0,1
5013,165084.0,2,1.0,1.0,55.0,1,105,0,1,0,0,1,0,1.0,18.0,0,1
5014,165084.0,4,1.0,2.0,55.0,1,63,0,1,0,0,1,0,1.0,18.0,0,1
5015,24405.0,3,1.0,2.0,24.0,1,199,1,0,0,0,1,0,1.0,17.0,1,0
5016,10552.0,2,1.0,2.0,65.0,2,31,1,0,0,0,1,0,1.0,18.0,1,0
5018,165084.0,3,1.0,2.0,57.0,1,4,1,0,0,0,1,0,1.0,16.0,1,0
5019,165084.0,2,1.0,1.0,49.0,1,16,1,0,0,0,1,0,1.0,19.0,0,1
5020,10552.0,4,1.0,2.0,79.0,1,17,1,0,0,0,1,0,1.0,19.0,0,1
5021,28598.0,4,1.0,1.0,65.0,1,3,1,0,0,0,1,0,1.0,18.0,1,0
5022,165084.0,2,1.0,1.0,47.0,1,7,1,0,0,0,1,0,1.0,15.0,1,0
5023,28598.0,5,1.0,1.0,74.0,1,2,1,0,0,0,1,0,1.0,19.0,1,0
5024,165084.0,2,1.0,1.0,47.0,1,3,1,0,0,0,1,0,1.0,15.0,1,0
5025,80939.0,2,1.0,1.0,24.0,4,5,1,0,0,0,1,0,1.0,14.0,1,0
5026,165084.0,4,1.0,1.0,102.0,1,2,1,0,0,0,1,0,1.0,13.0,0,1
5027,6001.0,3,1.0,2.0,31.0,2,15,1,0,0,0,1,0,1.0,18.0,1,0
5028,165084.0,2,1.0,1.0,77.0,1,18,1,0,0,0,1,0,1.0,16.0,1,0
5029,25345.0,2,1.0,1.0,36.0,7,18,1,0,0,0,1,0,1.0,18.0,1,0
5030,6001.0,4,2.0,3.0,33.0,2,15,1,0,0,0,1,0,1.0,17.0,1,0
5031,165084.0,2,1.0,1.0,77.0,1,14,1,0,0,0,1,0,1.0,16.0,1,0
5032,23411.0,3,1.0,2.0,58.0,1,0,1,0,0,0,1,0,1.0,14.0,0,1
5033,10552.0,5,2.0,2.0,42.0,2,36,1,0,0,0,1,0,1.0,17.0,1,0
5034,48959.0,4,2.0,2.0,39.0,4,75,1,0,0,0,1,0,1.0,16.0,0,1
5035,68915.0,2,1.0,1.0,70.0,4,104,1,0,0,0,1,0,1.0,18.0,1,0
5036,80939.0,4,1.0,2.0,28.0,1,23,1,0,0,0,1,0,2.0,19.0,0,1
5037,25392.0,4,2.0,1.0,80.0,3,1,1,0,0,0,1,0,2.0,13.0,1,0
5038,10257.0,2,1.0,1.0,50.0,5,0,1,0,0,0,1,0,1.0,19.0,1,0
5039,12424.0,5,2.0,4.0,60.0,2,5,1,0,0,0,1,0,1.0,16.0,1,0
5040,80939.0,3,1.0,2.0,34.0,4,9,1,0,0,0,1,0,1.0,12.0,0,1
5041,8622.0,3,1.0,1.0,80.0,2,9,1,0,0,0,1,0,1.0,19.0,0,1
5042,10257.0,6,2.0,4.0,90.0,2,0,1,0,0,0,1,0,1.5,12.0,1,0
5043,11762.0,3,1.0,2.0,35.0,2,115,1,0,0,0,1,0,1.0,20.0,0,1
5044,80939.0,4,2.0,3.0,50.0,3,16,1,0,0,0,1,0,1.0,15.0,1,0
5045,15856.0,4,1.0,2.0,33.0,5,97,1,0,0,0,1,0,1.0,19.0,1,0
5046,165084.0,4,1.0,2.0,55.0,2,113,1,0,0,0,1,0,1.0,19.0,0,1
5047,48959.0,4,1.0,2.0,52.0,2,42,1,0,0,0,1,0,1.0,7.0,0,1
5048,25392.0,4,2.0,2.0,64.0,1,6,1,0,0,0,1,0,2.0,18.0,1,0
5049,165084.0,10,1.0,9.0,300.0,1,0,0,0,1,0,1,0,1.0,6.0,1,0
5050,68915.0,4,1.0,3.0,63.0,3,102,1,0,0,0,1,0,1.0,19.0,0,1
5051,165084.0,2,1.0,1.0,46.0,2,117,1,0,0,0,1,0,1.0,20.0,0,1
5052,68915.0,6,2.0,2.0,61.0,1,56,1,0,0,0,1,0,2.0,17.0,0,1
5053,23411.0,4,1.0,1.0,32.0,1,39,1,0,0,0,1,0,1.0,20.0,1,0
5054,80939.0,4,1.0,2.0,54.0,2,2,1,0,0,0,1,0,1.0,15.0,1,0
5055,25392.0,12,3.0,7.0,100.0,5,6,1,0,0,0,1,0,3.0,16.0,1,0
5056,6001.0,5,2.0,3.0,55.0,2,13,1,0,0,0,1,0,2.0,17.0,1,0
5057,80939.0,4,1.0,2.0,47.0,1,15,1,0,0,0,1,0,1.0,19.0,1,0
5058,165084.0,5,2.0,2.0,121.0,1,60,1,0,0,0,1,0,2.0,19.0,0,1
5059,38531.0,2,1.0,1.0,35.0,3,3,1,0,0,0,1,0,1.0,18.0,1,0
5060,38531.0,8,2.0,4.0,72.0,3,18,1,0,0,0,1,0,2.0,18.0,0,1
5061,165084.0,4,1.0,2.0,48.0,2,126,1,0,0,0,1,0,1.0,19.0,0,1
5062,68915.0,8,3.0,5.0,284.0,1,131,1,0,0,0,1,0,1.0,20.0,0,1
5063,48959.0,2,1.0,1.0,49.0,1,17,1,0,0,0,1,0,1.0,16.0,1,0
5064,165084.0,3,1.0,2.0,41.0,1,143,1,0,0,0,1,0,1.0,16.0,0,1
5065,10552.0,4,2.0,2.0,160.0,3,1,1,0,0,0,1,0,1.0,20.0,1,0
5066,38531.0,5,1.0,3.0,67.0,1,42,1,0,0,0,1,0,1.0,18.0,1,0
5067,38531.0,4,1.0,3.0,59.0,1,65,1,0,0,0,1,0,1.0,18.0,1,0
5068,68915.0,2,1.0,1.0,40.0,2,80,1,0,0,0,1,0,1.0,16.0,0,1
5069,68915.0,8,3.0,4.0,326.0,1,14,1,0,0,0,1,0,3.0,20.0,0,1
5070,165084.0,3,1.0,2.0,50.0,4,52,1,0,0,0,1,0,1.0,19.0,0,1
5071,80939.0,2,1.0,1.0,26.0,2,117,1,0,0,0,1,0,1.0,15.0,1,0
5072,80939.0,3,1.0,2.0,38.0,2,102,1,0,0,0,1,0,1.0,18.0,0,1
5073,165084.0,2,1.0,1.0,53.0,2,131,1,0,0,0,1,0,1.0,20.0,0,1
5074,15856.0,3,1.0,2.0,29.0,2,69,1,0,0,0,1,0,1.0,19.0,0,1
5075,25392.0,4,2.0,3.0,70.0,3,33,1,0,0,0,1,0,2.0,19.0,0,1
5076,8622.0,3,1.0,2.0,32.0,2,69,1,0,0,0,1,0,1.0,6.0,0,1
5077,12424.0,6,2.0,5.0,110.0,2,1,1,0,0,0,1,0,1.5,19.0,1,0
5078,33086.0,3,1.0,2.0,50.0,2,75,1,0,0,0,1,0,1.0,17.0,0,1
5079,48959.0,2,1.0,1.0,20.0,2,88,0,0,1,0,0,1,1.0,20.0,1,0
5080,22164.0,2,1.0,44.0,60.0,1,0,0,0,1,0,1,0,7.0,7.0,1,0
5081,68915.0,3,1.0,1.0,47.0,2,116,1,0,0,0,1,0,1.0,17.0,0,1
5082,68915.0,4,1.0,2.0,50.0,2,62,1,0,0,0,1,0,1.0,18.0,1,0
5083,3508.0,2,1.0,1.0,41.0,3,10,1,0,0,0,1,0,1.0,15.0,0,1
5084,68915.0,4,1.0,2.0,58.0,2,114,1,0,0,0,1,0,1.0,19.0,0,1
5085,80939.0,6,2.0,2.0,150.0,5,5,1,0,0,0,1,0,1.0,15.0,1,0
5086,165084.0,4,1.0,1.0,101.0,1,16,1,0,0,0,1,0,1.0,19.0,0,1
5087,8622.0,6,3.0,4.0,60.0,1,20,1,0,0,0,1,0,1.5,18.0,0,1
5088,32190.0,3,1.0,1.0,75.0,2,10,1,0,0,0,1,0,1.5,18.0,0,1
5089,38531.0,4,1.0,1.0,34.0,2,80,1,0,0,0,1,0,1.0,18.0,1,0
5090,165084.0,10,1.0,10.0,149.0,1,0,1,0,0,0,1,0,1.0,0.0,1,0
5091,165084.0,4,1.0,10.0,149.0,1,0,0,0,1,0,1,0,1.0,4.0,1,0
5092,165084.0,8,3.0,4.0,129.0,1,26,1,0,0,0,1,0,2.0,19.0,1,0
5093,165084.0,4,1.0,1.0,77.0,1,31,1,0,0,0,1,0,1.0,20.0,0,1
5094,165084.0,3,1.0,1.0,41.0,1,82,1,0,0,0,1,0,1.0,18.0,0,1
5095,165084.0,2,1.0,1.0,90.0,2,0,1,0,0,0,1,0,1.0,13.0,1,0
5096,1918.0,2,1.0,1.0,34.0,10,8,1,0,0,0,1,0,1.0,20.0,0,1
5097,165084.0,2,1.0,1.0,70.0,2,3,0,0,1,0,1,0,1.0,9.0,1,0
5098,165084.0,2,1.0,1.0,90.0,1,5,1,0,0,0,1,0,1.0,11.0,1,0
5099,23411.0,4,1.0,2.0,75.0,2,7,1,0,0,0,1,0,1.0,15.0,1,0
5100,68915.0,4,1.0,2.0,57.0,2,59,1,0,0,0,1,0,1.0,18.0,0,1
5101,80939.0,3,1.0,2.0,34.0,1,147,1,0,0,0,1,0,1.0,17.0,0,1
5102,16742.0,4,1.0,1.0,44.0,2,79,1,0,0,0,1,0,1.0,6.0,0,1
5103,80939.0,10,3.0,4.0,250.0,2,37,1,0,0,0,1,0,2.0,20.0,1,0
5104,68915.0,4,1.0,1.0,45.0,1,13,1,0,0,0,1,0,1.0,18.0,0,1
5105,23411.0,4,1.0,3.0,35.0,1,27,1,0,0,0,1,0,1.0,12.0,1,0
5106,38531.0,6,3.0,4.0,22.0,1,87,1,0,0,0,1,0,1.0,16.0,0,1
5107,68915.0,6,2.0,3.0,80.0,1,22,1,0,0,0,1,0,2.0,17.0,1,0
5108,6160.0,2,1.0,1.0,34.0,2,103,1,0,0,0,1,0,1.0,19.0,1,0
5109,68915.0,4,2.0,2.0,60.0,1,143,1,0,0,0,1,0,1.0,7.0,0,1
5110,25392.0,4,1.0,1.0,39.0,2,31,1,0,0,0,1,0,1.0,18.0,0,1
5111,80939.0,3,1.0,1.0,35.0,2,41,1,0,0,0,1,0,1.0,19.0,1,0
5112,68915.0,3,1.0,1.0,52.0,1,6,1,0,0,0,1,0,1.0,13.0,1,0
5113,48959.0,3,1.0,1.0,27.0,1,119,1,0,0,0,1,0,1.0,18.0,1,0
5114,28598.0,2,1.0,1.0,24.0,2,52,1,0,0,0,1,0,1.0,17.0,0,1
5115,68915.0,5,2.0,2.0,84.0,2,107,1,0,0,0,1,0,1.0,14.0,0,1
5116,23411.0,4,1.0,1.0,55.0,2,15,1,0,0,0,1,0,1.0,17.0,0,1
5117,48959.0,5,2.0,3.0,35.0,30,55,1,0,0,0,1,0,1.0,17.0,1,0
5118,16742.0,4,1.0,3.0,40.0,2,2,1,0,0,0,1,0,1.0,14.0,1,0
5119,23411.0,4,2.0,2.0,60.0,3,21,1,0,0,0,1,0,1.0,18.0,0,1
5120,165084.0,4,1.0,2.0,50.0,2,116,1,0,0,0,1,0,1.0,19.0,0,1
5121,165084.0,3,1.0,1.0,94.0,2,116,1,0,0,0,1,0,1.0,15.0,0,1
5122,25392.0,4,1.0,1.0,25.0,3,29,1,0,0,0,1,0,1.0,16.0,1,0
5123,68915.0,6,2.0,3.0,54.0,2,22,1,0,0,0,1,0,1.0,18.0,1,0
5124,165084.0,2,1.0,1.0,108.0,1,0,0,1,0,0,1,0,1.0,7.0,1,0
5125,165084.0,3,1.0,1.0,157.0,1,0,0,1,0,0,1,0,1.0,8.0,1,0
5126,165084.0,4,1.0,1.0,170.0,1,0,0,1,0,0,1,0,1.0,8.0,1,0
5127,165084.0,5,1.0,1.0,180.0,1,0,0,1,0,0,1,0,1.0,8.0,1,0
5128,165084.0,2,1.0,1.0,113.0,1,0,0,1,0,0,1,0,1.0,8.0,1,0
5129,165084.0,3,1.0,1.0,124.0,1,0,0,1,0,0,1,0,1.0,8.0,1,0
5130,165084.0,2,1.0,1.0,55.0,2,41,1,0,0,0,1,0,1.0,10.0,0,1
5131,12424.0,4,1.0,2.0,42.0,1,108,1,0,0,0,1,0,1.0,17.0,1,0
5132,23411.0,6,3.0,3.0,71.0,1,1,1,0,0,0,1,0,2.0,11.0,0,1
5133,15856.0,7,3.0,3.0,70.0,2,17,1,0,0,0,1,0,2.0,14.0,1,0
5134,25345.0,2,1.0,1.0,40.0,2,95,1,0,0,0,1,0,1.0,13.0,0,1
5135,48959.0,2,1.0,1.0,48.0,2,99,1,0,0,0,1,0,1.0,19.0,0,1
5136,165084.0,5,2.0,2.0,48.0,2,42,1,0,0,0,1,0,1.0,18.0,0,1
5137,2683.0,4,1.0,1.0,27.0,4,24,1,0,0,0,1,0,1.5,19.0,0,1
5138,68915.0,2,1.0,1.0,54.0,2,79,1,0,0,0,1,0,1.0,19.0,0,1
5139,165084.0,4,1.0,2.0,45.0,2,98,1,0,0,0,1,0,1.0,19.0,0,1
5140,80939.0,3,1.0,2.0,82.0,1,125,1,0,0,0,1,0,1.0,18.0,0,1
5141,165084.0,7,2.0,1.0,88.0,2,20,1,0,0,0,1,0,2.0,19.0,1,0
5142,10257.0,4,2.0,2.0,35.0,2,9,1,0,0,0,1,0,1.0,20.0,1,0
5143,165084.0,10,4.0,8.0,143.0,1,37,1,0,0,0,1,0,2.0,18.0,0,1
5144,25392.0,3,1.0,2.0,54.0,2,9,1,0,0,0,1,0,1.0,13.0,1,0
5145,68915.0,5,2.0,2.0,102.0,1,43,1,0,0,0,1,0,1.0,19.0,0,1
5146,15856.0,3,1.0,2.0,32.0,3,6,1,0,0,0,1,0,1.0,14.0,1,0
5147,68915.0,4,1.0,2.0,77.0,2,76,1,0,0,0,1,0,1.0,16.0,0,1
5148,33086.0,3,1.0,2.0,43.0,2,57,1,0,0,0,1,0,1.0,17.0,0,1
5149,25392.0,3,1.0,1.0,59.0,2,15,1,0,0,0,1,0,1.0,18.0,0,1
5150,23411.0,2,1.0,1.0,46.0,2,21,1,0,0,0,1,0,1.0,20.0,0,1
5151,11762.0,4,1.0,3.0,3000.0,20,2,1,0,0,0,1,0,1.0,19.0,1,0
5152,28598.0,4,1.0,2.0,43.0,2,65,1,0,0,0,1,0,1.0,19.0,1,0
5153,15856.0,4,2.0,3.0,65.0,3,77,1,0,0,0,1,0,1.5,19.0,0,1
5154,48959.0,2,1.0,1.0,31.0,1,264,1,0,0,0,1,0,1.0,16.0,0,1
5155,2683.0,4,2.0,2.0,90.0,2,0,1,0,0,0,1,0,1.0,17.0,1,0
5156,23411.0,5,2.0,4.0,48.0,2,20,1,0,0,0,1,0,1.0,17.0,0,1
5157,165084.0,4,1.0,2.0,17.0,1,22,1,0,0,0,1,0,1.0,20.0,0,1
5158,165084.0,2,1.0,1.0,16.0,1,22,1,0,0,0,1,0,1.0,19.0,0,1
5159,68915.0,6,3.0,3.0,26.0,15,50,1,0,0,0,1,0,1.0,18.0,1,0
5160,165084.0,4,2.0,2.0,118.0,1,70,1,0,0,0,1,0,1.0,18.0,0,1
5161,165084.0,2,1.0,1.0,46.0,2,141,1,0,0,0,1,0,1.0,17.0,0,1
5162,80939.0,4,1.0,2.0,60.0,2,2,1,0,0,0,1,0,1.0,13.0,1,0
5163,23411.0,2,1.0,1.0,51.0,2,65,1,0,0,0,1,0,1.0,19.0,0,1
5164,23411.0,5,1.0,3.0,44.0,1,0,1,0,0,0,1,0,1.0,13.0,1,0
5165,80939.0,5,2.0,3.0,45.0,1,23,1,0,0,0,1,0,1.0,17.0,1,0
5166,165084.0,4,2.0,3.0,49.0,1,101,1,0,0,0,1,0,1.0,19.0,0,1
5167,68915.0,6,2.0,4.0,64.0,1,53,1,0,0,0,1,0,1.0,18.0,0,1
5168,165084.0,4,1.0,1.0,51.0,2,38,1,0,0,0,1,0,1.0,18.0,0,1
5169,80939.0,5,2.0,4.0,59.0,2,42,1,0,0,0,1,0,1.0,17.0,0,1
5170,80939.0,3,1.0,2.0,52.0,2,41,1,0,0,0,1,0,1.0,18.0,0,1
5171,165084.0,6,2.0,2.0,65.0,1,65,1,0,0,0,1,0,1.5,19.0,1,0
5172,80939.0,4,1.0,2.0,48.0,2,6,1,0,0,0,1,0,1.0,15.0,0,1
5173,8622.0,4,1.0,1.0,30.0,1,9,1,0,0,0,1,0,1.0,18.0,1,0
5174,25345.0,4,1.0,1.0,62.0,1,180,1,0,0,0,1,0,1.5,19.0,0,1
5175,6160.0,5,2.0,3.0,50.0,2,22,1,0,0,0,1,0,1.0,19.0,0,1
5176,80939.0,4,2.0,2.0,32.0,4,11,1,0,0,0,1,0,1.0,20.0,0,1
